ID1,ID2,Directionality,LINK_TYPE,LINK_THEME,HealthSustainabilitySecurity,
001990447,ORG51,non-directional ,Involvement,Public Service,,
001104633,ORG46,non-directional ,Involvement,NU Community,,
001104633,ORG185,non-directional ,Involvement,NU Community,,
001104633,ORG210,non-directional ,Involvement,Public Service,,
001993768,ORG160,non-directional ,Involvement,Public Service,,
001993768,ORG159,non-directional ,Involvement,Entrepreneurship | Undergraduate Financial Aid,,
000562749,ORG74,non-directional ,Involvement,Entrepreneurship,,
001109084,ORG159,From-->To,Impact,Entrepreneurship,,
000322740,689911,From-->To,Impact,Faculty,,
000322740,621180,From-->To,Impact,Undergraduate Financial Aid,,
000322740,062158,From-->To,Impact,Undergraduate Financial Aid,,
ORG130,ORG131,non-directional ,Involvement,NU Community,Health | Sustainability | Security,
ORG130,ORG21,non-directional ,Involvement,NU Community,Health | Sustainability | Security,
062158,001788348,From-->To,Impact,Undergraduate Financial Aid,,
062158,ORG1,From-->To,Impact,Undergraduate Financial Aid,,
000141504,ORG127,non-directional ,Involvement,Research,Health,
ORG135,000959199,non-directional ,Involvement,Research,,
ORG135,001798183,non-directional ,Involvement,Research,,
000161099,ORG154,From-->To,Impact,Entrepreneurship,,
000952734,ORG157,From-->To,Impact,Entrepreneurship,,
001922775,ORG31,non-directional ,Involvement,NU Community,,
001922775,ORG127,non-directional ,Involvement,Research,Health,
000563776,ORG206,non-directional ,Involvement,NU Community,,
ORG16,ORG87,From-->To,Impact,Entrepreneurship,Health,
621180,000079948,From-->To,Impact,Undergraduate Financial Aid,,
621180,000528591,From-->To,Impact,Undergraduate Financial Aid,,
621180,000536139,From-->To,Impact,Undergraduate Financial Aid,,
621180,001106047,From-->To,Impact,Undergraduate Financial Aid,,
621180,001123860,From-->To,Impact,Undergraduate Financial Aid,,
621180,001182771,From-->To,Impact,Undergraduate Financial Aid,,
621180,001232150,From-->To,Impact,Undergraduate Financial Aid,,
621180,001609624,From-->To,Impact,Undergraduate Financial Aid,,
621180,001738016,From-->To,Impact,Undergraduate Financial Aid,,
621180,001742115,From-->To,Impact,Undergraduate Financial Aid,,