source,target,Directionality,LINK_TYPE,LINK_THEME,HHS,
000307801,680169,From-->To,Impact,Graduate Financial Aid,,
000307801,060536,From-->To,Impact,Faculty,,
000307801,421217,From-->To,Impact,Undergraduate Financial Aid,,
000307801,ORG86,From-->To,Impact,NU Community,Health | Sustainability | Security,
680169,000574303,From-->To,Impact,Graduate Financial Aid,,
060536,000579392,From-->To,Impact,Faculty | Research,,
ORG184,000579392,non-directional ,Involvement,Research,Security,
ORG216,000579392,non-directional ,Involvement,Research,Sustainability,
421217,001143849,From-->To,Impact,Undergraduate Financial Aid,,
001143849,ORG191,non-directional ,Involvement,Research,,
001143849,ORG79,non-directional ,Involvement,NU Community,,
001143849,ORG34,non-directional ,Involvement,NU Community,,
001758683,ORG79,non-directional ,Involvement,NU Community,,
001966185,ORG79,non-directional ,Involvement,NU Community,,
802167,ORG79,From-->To,Impact,NU Community,,
000193312,ORG79,non-directional ,Involvement,NU Community,,
000522588,ORG79,non-directional ,Involvement,Public Service,,
421150,ORG34,From-->To,Impact,NU Community,,
000083850,ORG34,non-directional ,Involvement,NU Community,,